0.680851064,0.680851064,0.463558171,0.704545455,0.704545455,0.496384298,0.736111111,0.744186047,0.804878049,0.803680982,0.803680982,0.64590312,0.969465603,0.913992348,2
0.680851064,0.680851064,0.463558171,0.704545455,0.704545455,0.496384298,0.736111111,0.744186047,0.804878049,0.803680982,0.803680982,0.64590312,0.969465603,0.913992348,2
0.70212766,0.70212766,0.49298325,0.795454545,0.795454545,0.632747934,0.597222222,0.604651163,0.780487805,0.791411043,0.791411043,0.626331439,0.957351899,0.919640823,2
0.70212766,0.70212766,0.49298325,0.795454545,0.795454545,0.632747934,0.597222222,0.604651163,0.780487805,0.791411043,0.791411043,0.626331439,0.957351899,0.919640823,2
0.765957447,0.765957447,0.58669081,0.772727273,0.772727273,0.597107438,0.486111111,0.488372093,0.731707317,0.785276074,0.785276074,0.616658512,0.957351899,0.919640823,2
0.765957447,0.765957447,0.58669081,0.772727273,0.772727273,0.597107438,0.486111111,0.488372093,0.731707317,0.785276074,0.785276074,0.616658512,0.957351899,0.919640823,2
0.595744681,0.595744681,0.354911725,0.659090909,0.659090909,0.434400826,0.527777778,0.534883721,0.804878049,0.717791411,0.717791411,0.51522451,0.957351899,0.919640823,2
0.595744681,0.595744681,0.354911725,0.659090909,0.659090909,0.434400826,0.527777778,0.534883721,0.804878049,0.717791411,0.717791411,0.51522451,0.957351899,0.919640823,2
0.638297872,0.638297872,0.407424174,0.75,0.75,0.5625,0.527777778,0.511627907,0.731707317,0.766871166,0.766871166,0.588091385,0.964385471,0.873203919,2
0.638297872,0.638297872,0.407424174,0.75,0.75,0.5625,0.527777778,0.511627907,0.731707317,0.766871166,0.766871166,0.588091385,0.964385471,0.873203919,2
0.808510638,0.808510638,0.653689452,0.977272727,0.977272727,0.955061983,0.680555556,0.674418605,0.780487805,0.773006135,0.773006135,0.597538485,0.964385471,0.873203919,2
0.808510638,0.808510638,0.653689452,0.977272727,0.977272727,0.955061983,0.680555556,0.674418605,0.780487805,0.773006135,0.773006135,0.597538485,0.964385471,0.873203919,2
0.808510638,0.808510638,0.653689452,0.818181818,0.818181818,0.669421488,0.541666667,0.558139535,0.780487805,0.828220859,0.828220859,0.685949791,0.964385471,0.873203919,2
0.808510638,0.808510638,0.653689452,0.818181818,0.818181818,0.669421488,0.541666667,0.558139535,0.780487805,0.828220859,0.828220859,0.685949791,0.964385471,0.873203919,2
0.617021277,0.617021277,0.380715256,0.772727273,0.772727273,0.597107438,0.680555556,0.674418605,0.780487805,0.81595092,0.81595092,0.665775904,0.956976696,0.875552867,2
0.617021277,0.617021277,0.380715256,0.772727273,0.772727273,0.597107438,0.680555556,0.674418605,0.780487805,0.81595092,0.81595092,0.665775904,0.956976696,0.875552867,2
0.70212766,0.70212766,0.49298325,0.727272727,0.727272727,0.52892562,0.416666667,0.418604651,0.829268293,0.828220859,0.828220859,0.685949791,0.956976696,0.875552867,2
0.70212766,0.70212766,0.49298325,0.727272727,0.727272727,0.52892562,0.416666667,0.418604651,0.829268293,0.828220859,0.828220859,0.685949791,0.956976696,0.875552867,2
0.553191489,0.553191489,0.306020824,0.568181818,0.568181818,0.322830579,0.513888889,0.511627907,0.682926829,0.680981595,0.680981595,0.463735933,0.956976696,0.875552867,2
0.553191489,0.553191489,0.306020824,0.568181818,0.568181818,0.322830579,0.513888889,0.511627907,0.682926829,0.680981595,0.680981595,0.463735933,0.956976696,0.875552867,2
0.553191489,0.553191489,0.306020824,0.659090909,0.659090909,0.434400826,0.541666667,0.534883721,0.780487805,0.766871166,0.766871166,0.588091385,0.960133167,0.893323173,2
0.553191489,0.553191489,0.306020824,0.659090909,0.659090909,0.434400826,0.541666667,0.534883721,0.780487805,0.766871166,0.766871166,0.588091385,0.960133167,0.893323173,2
0.723404255,0.723404255,0.523313717,0.772727273,0.772727273,0.597107438,0.805555556,0.813953488,0.756097561,0.791411043,0.791411043,0.626331439,0.960133167,0.893323173,2
0.723404255,0.723404255,0.523313717,0.772727273,0.772727273,0.597107438,0.805555556,0.813953488,0.756097561,0.791411043,0.791411043,0.626331439,0.960133167,0.893323173,2
0.531914894,0.531914894,0.282933454,0.636363636,0.636363636,0.404958678,0.458333333,0.465116279,0.707317073,0.705521472,0.705521472,0.497760548,0.960133167,0.893323173,2
0.531914894,0.531914894,0.282933454,0.636363636,0.636363636,0.404958678,0.458333333,0.465116279,0.707317073,0.705521472,0.705521472,0.497760548,0.960133167,0.893323173,2
0.553191489,0.553191489,0.306020824,0.659090909,0.659090909,0.434400826,0.541666667,0.534883721,0.780487805,0.766871166,0.766871166,0.588091385,0.973348659,0.913120331,2
0.553191489,0.553191489,0.306020824,0.659090909,0.659090909,0.434400826,0.541666667,0.534883721,0.780487805,0.766871166,0.766871166,0.588091385,0.973348659,0.913120331,2
0.744680851,0.744680851,0.55454957,0.909090909,0.909090909,0.826446281,0.847222222,0.860465116,0.780487805,0.785276074,0.785276074,0.616658512,0.973348659,0.913120331,2
0.744680851,0.744680851,0.55454957,0.909090909,0.909090909,0.826446281,0.847222222,0.860465116,0.780487805,0.785276074,0.785276074,0.616658512,0.973348659,0.913120331,2
0.531914894,0.531914894,0.282933454,0.681818182,0.681818182,0.464876033,0.666666667,0.651162791,0.731707317,0.736196319,0.736196319,0.54198502,0.973348659,0.913120331,2
0.531914894,0.531914894,0.282933454,0.681818182,0.681818182,0.464876033,0.666666667,0.651162791,0.731707317,0.736196319,0.736196319,0.54198502,0.973348659,0.913120331,2
0.70212766,0.70212766,0.49298325,0.909090909,0.909090909,0.826446281,0.5,0.488372093,0.731707317,0.846625767,0.846625767,0.716775189,0.981573352,0.881601999,2
0.70212766,0.70212766,0.49298325,0.909090909,0.909090909,0.826446281,0.5,0.488372093,0.731707317,0.846625767,0.846625767,0.716775189,0.981573352,0.881601999,2
1,1,1,0.931818182,0.931818182,0.868285124,1,1,0.926829268,1,1,1,0.981573352,0.881601999,2
1,1,1,0.931818182,0.931818182,0.868285124,1,1,0.926829268,1,1,1,0.981573352,0.881601999,2
0.787234043,0.787234043,0.619737438,0.772727273,0.772727273,0.597107438,0.694444444,0.697674419,0.87804878,0.81595092,0.81595092,0.665775904,0.981573352,0.881601999,2
0.787234043,0.787234043,0.619737438,0.772727273,0.772727273,0.597107438,0.694444444,0.697674419,0.87804878,0.81595092,0.81595092,0.665775904,0.981573352,0.881601999,2
0.723404255,0.723404255,0.523313717,0.704545455,0.704545455,0.496384298,0.972222222,0.976744186,0.756097561,0.865030675,0.865030675,0.748278068,0.983699504,0.898303886,2
0.723404255,0.723404255,0.523313717,0.704545455,0.704545455,0.496384298,0.972222222,0.976744186,0.756097561,0.865030675,0.865030675,0.748278068,0.983699504,0.898303886,2
0.829787234,0.829787234,0.688546854,0.863636364,0.863636364,0.745867769,0.666666667,0.674418605,0.780487805,0.920245399,0.920245399,0.846851594,0.983699504,0.898303886,2
0.829787234,0.829787234,0.688546854,0.863636364,0.863636364,0.745867769,0.666666667,0.674418605,0.780487805,0.920245399,0.920245399,0.846851594,0.983699504,0.898303886,2
0.510638298,0.510638298,0.260751471,0.545454545,0.545454545,0.297520661,0.583333333,0.581395349,0.829268293,0.73006135,0.73006135,0.532989574,0.983699504,0.898303886,2
0.510638298,0.510638298,0.260751471,0.545454545,0.545454545,0.297520661,0.583333333,0.581395349,0.829268293,0.73006135,0.73006135,0.532989574,0.983699504,0.898303886,2
0.617021277,0.617021277,0.380715256,0.659090909,0.659090909,0.434400826,0.861111111,0.860465116,0.707317073,0.809815951,0.809815951,0.655801874,0.975325921,0.897062636,2
0.617021277,0.617021277,0.380715256,0.659090909,0.659090909,0.434400826,0.861111111,0.860465116,0.707317073,0.809815951,0.809815951,0.655801874,0.975325921,0.897062636,2
0.914893617,0.914893617,0.83703033,0.931818182,0.931818182,0.868285124,0.791666667,0.790697674,0.975609756,0.944785276,0.944785276,0.892619218,0.975325921,0.897062636,2
0.914893617,0.914893617,0.83703033,0.931818182,0.931818182,0.868285124,0.791666667,0.790697674,0.975609756,0.944785276,0.944785276,0.892619218,0.975325921,0.897062636,2
0.553191489,0.553191489,0.306020824,0.545454545,0.545454545,0.297520661,0.458333333,0.465116279,0.853658537,0.785276074,0.785276074,0.616658512,0.975325921,0.897062636,2
0.553191489,0.553191489,0.306020824,0.545454545,0.545454545,0.297520661,0.458333333,0.465116279,0.853658537,0.785276074,0.785276074,0.616658512,0.975325921,0.897062636,2
0.70212766,0.70212766,0.49298325,0.727272727,0.727272727,0.52892562,0.805555556,0.813953488,0.780487805,0.779141104,0.779141104,0.60706086,0.97860746,0.93257968,2
0.70212766,0.70212766,0.49298325,0.727272727,0.727272727,0.52892562,0.805555556,0.813953488,0.780487805,0.779141104,0.779141104,0.60706086,0.97860746,0.93257968,2
0.70212766,0.70212766,0.49298325,0.818181818,0.818181818,0.669421488,0.875,0.88372093,0.804878049,0.82208589,0.82208589,0.67582521,0.97860746,0.93257968,2
0.70212766,0.70212766,0.49298325,0.818181818,0.818181818,0.669421488,0.875,0.88372093,0.804878049,0.82208589,0.82208589,0.67582521,0.97860746,0.93257968,2
0.553191489,0.553191489,0.306020824,0.590909091,0.590909091,0.349173554,0.527777778,0.534883721,0.87804878,0.717791411,0.717791411,0.51522451,0.97860746,0.93257968,2
0.553191489,0.553191489,0.306020824,0.590909091,0.590909091,0.349173554,0.527777778,0.534883721,0.87804878,0.717791411,0.717791411,0.51522451,0.97860746,0.93257968,2
0.680851064,0.680851064,0.463558171,0.75,0.75,0.5625,0.930555556,0.930232558,0.829268293,0.779141104,0.779141104,0.60706086,0.975063874,0.927543974,2
0.680851064,0.680851064,0.463558171,0.75,0.75,0.5625,0.930555556,0.930232558,0.829268293,0.779141104,0.779141104,0.60706086,0.975063874,0.927543974,2
0.723404255,0.723404255,0.523313717,0.840909091,0.840909091,0.707128099,0.986111111,1,0.829268293,0.809815951,0.809815951,0.655801874,0.975063874,0.927543974,2
0.723404255,0.723404255,0.523313717,0.840909091,0.840909091,0.707128099,0.986111111,1,0.829268293,0.809815951,0.809815951,0.655801874,0.975063874,0.927543974,2
0.659574468,0.659574468,0.435038479,0.704545455,0.704545455,0.496384298,0.625,0.627906977,0.804878049,0.766871166,0.766871166,0.588091385,0.975063874,0.927543974,2
0.659574468,0.659574468,0.435038479,0.704545455,0.704545455,0.496384298,0.625,0.627906977,0.804878049,0.766871166,0.766871166,0.588091385,0.975063874,0.927543974,2
0.723404255,0.723404255,0.523313717,0.772727273,0.772727273,0.597107438,0.902777778,0.906976744,0.951219512,0.852760736,0.852760736,0.727200873,0.983782882,0.932131887,2
0.723404255,0.723404255,0.523313717,0.772727273,0.772727273,0.597107438,0.902777778,0.906976744,0.951219512,0.852760736,0.852760736,0.727200873,0.983782882,0.932131887,2
0.808510638,0.808510638,0.653689452,0.75,0.75,0.5625,0.847222222,0.837209302,0.902439024,0.852760736,0.852760736,0.727200873,0.983782882,0.932131887,2
0.808510638,0.808510638,0.653689452,0.75,0.75,0.5625,0.847222222,0.837209302,0.902439024,0.852760736,0.852760736,0.727200873,0.983782882,0.932131887,2
0.468085106,0.468085106,0.219103667,0.545454545,0.545454545,0.297520661,0.472222222,0.465116279,0.926829268,0.736196319,0.736196319,0.54198502,0.983782882,0.932131887,2
0.468085106,0.468085106,0.219103667,0.545454545,0.545454545,0.297520661,0.472222222,0.465116279,0.926829268,0.736196319,0.736196319,0.54198502,0.983782882,0.932131887,2
0.872340426,0.872340426,0.760977818,0.863636364,0.863636364,0.745867769,0.888888889,0.88372093,0.756097561,0.858895706,0.858895706,0.737701833,0.971240374,0.896764107,2
0.872340426,0.872340426,0.760977818,0.863636364,0.863636364,0.745867769,0.888888889,0.88372093,0.756097561,0.858895706,0.858895706,0.737701833,0.971240374,0.896764107,2
0.85106383,0.85106383,0.724309642,0.818181818,0.818181818,0.669421488,0.819444444,0.813953488,0.756097561,0.834355828,0.834355828,0.696149648,0.971240374,0.896764107,2
0.85106383,0.85106383,0.724309642,0.818181818,0.818181818,0.669421488,0.819444444,0.813953488,0.756097561,0.834355828,0.834355828,0.696149648,0.971240374,0.896764107,2
0.595744681,0.595744681,0.354911725,0.636363636,0.636363636,0.404958678,0.402777778,0.418604651,0.707317073,0.773006135,0.773006135,0.597538485,0.971240374,0.896764107,2
0.595744681,0.595744681,0.354911725,0.636363636,0.636363636,0.404958678,0.402777778,0.418604651,0.707317073,0.773006135,0.773006135,0.597538485,0.971240374,0.896764107,2
0.808510638,0.808510638,0.653689452,0.863636364,0.863636364,0.745867769,0.847222222,0.860465116,0.87804878,0.828220859,0.828220859,0.685949791,0.970138587,0.909640116,2
0.808510638,0.808510638,0.653689452,0.863636364,0.863636364,0.745867769,0.847222222,0.860465116,0.87804878,0.828220859,0.828220859,0.685949791,0.970138587,0.909640116,2
0.808510638,0.808510638,0.653689452,0.931818182,0.931818182,0.868285124,0.833333333,0.837209302,0.829268293,0.834355828,0.834355828,0.696149648,0.970138587,0.909640116,2
0.808510638,0.808510638,0.653689452,0.954545455,0.954545455,0.911157025,0.833333333,0.837209302,0.804878049,0.834355828,0.834355828,0.696149648,0.970138587,0.909640116,2
0.659574468,0.659574468,0.435038479,0.568181818,0.568181818,0.322830579,0.555555556,0.558139535,0.87804878,0.760736196,0.760736196,0.57871956,0.970138587,0.909640116,2
0.659574468,0.659574468,0.435038479,0.568181818,0.568181818,0.322830579,0.555555556,0.558139535,0.87804878,0.760736196,0.760736196,0.57871956,0.970138587,0.909640116,2
0.787234043,0.787234043,0.619737438,0.886363636,0.886363636,0.785640496,0.722222222,0.720930233,0.829268293,0.809815951,0.809815951,0.655801874,0.975945304,0.898131054,2
0.787234043,0.787234043,0.619737438,0.886363636,0.886363636,0.785640496,0.722222222,0.720930233,0.829268293,0.809815951,0.809815951,0.655801874,0.975945304,0.898131054,2
0.659574468,0.659574468,0.435038479,0.886363636,0.886363636,0.785640496,0.430555556,0.441860465,0.829268293,0.828220859,0.828220859,0.685949791,0.975945304,0.898131054,2
0.659574468,0.659574468,0.435038479,0.886363636,0.886363636,0.785640496,0.430555556,0.441860465,0.829268293,0.828220859,0.828220859,0.685949791,0.975945304,0.898131054,2
0.723404255,0.723404255,0.523313717,0.772727273,0.772727273,0.597107438,0.569444444,0.581395349,0.756097561,0.766871166,0.766871166,0.588091385,0.975945304,0.898131054,2
0.723404255,0.723404255,0.523313717,0.772727273,0.772727273,0.597107438,0.569444444,0.581395349,0.756097561,0.766871166,0.766871166,0.588091385,0.975945304,0.898131054,2
0.680851064,0.680851064,0.463558171,0.613636364,0.613636364,0.376549587,0.847222222,0.860465116,0.853658537,0.803680982,0.803680982,0.64590312,0.981936644,0.932634672,2
0.680851064,0.680851064,0.463558171,0.613636364,0.613636364,0.376549587,0.847222222,0.860465116,0.853658537,0.803680982,0.803680982,0.64590312,0.981936644,0.932634672,2
0.680851064,0.680851064,0.463558171,0.659090909,0.659090909,0.434400826,0.486111111,0.488372093,0.829268293,0.257668712,0.312883436,0.080620272,0.981936644,0.932634672,2
0.680851064,0.680851064,0.463558171,0.659090909,0.659090909,0.434400826,0.486111111,0.488372093,0.829268293,0.257668712,0.312883436,0.080620272,0.981936644,0.932634672,2
0.595744681,0.595744681,0.354911725,0.613636364,0.613636364,0.376549587,0.583333333,0.581395349,0.780487805,0.711656442,0.711656442,0.506454891,0.981936644,0.932634672,2
0.595744681,0.595744681,0.354911725,0.613636364,0.613636364,0.376549587,0.583333333,0.581395349,0.780487805,0.711656442,0.711656442,0.506454891,0.981936644,0.932634672,2
0.680851064,0.680851064,0.463558171,0.681818182,0.681818182,0.464876033,0.819444444,0.813953488,0.756097561,0.773006135,0.773006135,0.597538485,0.979405511,0.958708785,2
0.680851064,0.680851064,0.463558171,0.681818182,0.681818182,0.464876033,0.819444444,0.813953488,0.756097561,0.773006135,0.773006135,0.597538485,0.979405511,0.958708785,2
0.808510638,0.808510638,0.653689452,1,1,1,0.791666667,0.790697674,0.804878049,0.840490798,0.840490798,0.706424781,0.979405511,0.958708785,2
0.808510638,0.808510638,0.653689452,1,1,1,0.791666667,0.790697674,0.804878049,0.840490798,0.840490798,0.706424781,0.979405511,0.958708785,2
0.446808511,0.446808511,0.199637845,0.522727273,0.522727273,0.273243802,0.5,0.511627907,0.853658537,0.644171779,0.644171779,0.414957281,0.979405511,0.958708785,2
0.446808511,0.446808511,0.199637845,0.522727273,0.522727273,0.273243802,0.5,0.511627907,0.853658537,0.644171779,0.644171779,0.414957281,0.979405511,0.958708785,2
0.680851064,0.680851064,0.463558171,0.681818182,0.681818182,0.464876033,0.819444444,0.813953488,0.756097561,0.773006135,0.773006135,0.597538485,0.97851217,0.909459428,2
0.680851064,0.680851064,0.463558171,0.681818182,0.681818182,0.464876033,0.819444444,0.813953488,0.756097561,0.773006135,0.773006135,0.597538485,0.97851217,0.909459428,2
0.659574468,0.659574468,0.435038479,0.659090909,0.659090909,0.434400826,0.805555556,0.813953488,0.756097561,0.754601227,0.754601227,0.569423012,0.97851217,0.909459428,2
0.659574468,0.659574468,0.435038479,0.659090909,0.659090909,0.434400826,0.805555556,0.813953488,0.756097561,0.754601227,0.754601227,0.569423012,0.97851217,0.909459428,2
0.553191489,0.553191489,0.306020824,0.522727273,0.522727273,0.273243802,0.388888889,0.395348837,0.853658537,0.736196319,0.736196319,0.54198502,0.97851217,0.909459428,2
0.553191489,0.553191489,0.306020824,0.522727273,0.522727273,0.273243802,0.388888889,0.395348837,0.853658537,0.736196319,0.736196319,0.54198502,0.97851217,0.909459428,2
0.70212766,0.70212766,0.49298325,0.772727273,0.772727273,0.597107438,0.472222222,0.465116279,0.804878049,0.834355828,0.834355828,0.696149648,0.976755266,0.907801808,2
0.70212766,0.70212766,0.49298325,0.772727273,0.772727273,0.597107438,0.472222222,0.465116279,0.804878049,0.834355828,0.834355828,0.696149648,0.976755266,0.907801808,2
0.595744681,0.595744681,0.354911725,0.681818182,0.681818182,0.464876033,0.611111111,0.604651163,0.756097561,0.63803681,0.63803681,0.407090971,0.976755266,0.907801808,2
0.595744681,0.595744681,0.354911725,0.681818182,0.681818182,0.464876033,0.611111111,0.604651163,0.756097561,0.63803681,0.63803681,0.407090971,0.976755266,0.907801808,2
0.468085106,0.468085106,0.219103667,0.477272727,0.477272727,0.227789256,0.458333333,0.465116279,0.853658537,0.687116564,0.687116564,0.472129173,0.976755266,0.907801808,2
0.468085106,0.468085106,0.219103667,0.477272727,0.477272727,0.227789256,0.458333333,0.465116279,0.853658537,0.687116564,0.687116564,0.472129173,0.976755266,0.907801808,2
0.744680851,0.744680851,0.55454957,0.704545455,0.704545455,0.496384298,0.847222222,0.860465116,0.804878049,0.803680982,0.803680982,0.64590312,0.96806008,0.874806546,2
0.744680851,0.744680851,0.55454957,0.704545455,0.704545455,0.496384298,0.847222222,0.860465116,0.804878049,0.803680982,0.803680982,0.64590312,0.96806008,0.874806546,2
0.914893617,0.914893617,0.83703033,0.704545455,0.704545455,0.496384298,0.875,0.88372093,0.829268293,0.858895706,0.858895706,0.737701833,0.96806008,0.874806546,2
